M & D GEE LLP	1500	7078
M & D JOHNSTON LTD	2350	7079
M & G INVESTMENTS LTD	4224	7080
M & G WINDOWS	413	7081
M & M CITY NEWS	38667.79	7082
M & M PRODUCTIONS	1485	7083
M & M STRUCTURES LTD	13727.75	7084
M & M THEATRICAL PRODUCTIONS	5185	7085
M & M TIMBER LTD	4327.21	7086
M & M VALUE LTD	13520.80	7087
M & N RUTTER	7013.09	7088
M & Q PROPERTIES LTD	27417.28	7089
M & S SUPPLIES	875.83	7090
M & S SUPPLIES (LIVERPOOL) LTD	259.76	7091
M A N HOLDINGS LTD	1666.60	7092
M A S T A	59281.84	7093
M AND L A CHAMBERS	2367	7094
M G HERITAGE MANAGEMENT	7190	7095
M G HOME IMPROVEMENT SERVICES	550	7096
M I DICKSON LTD	294.34	7097
M J MAPP LTD	26305.33	7098
M J PUBLISHING LTD	500	7099
M KEITH BUILDING CONTRACTORS LTD	12980.22	7100
M MACDONALD ASSOCIATES LTD	23113	7101
M P ANGUS TAXIS	527.60	7102
M P B STRUCTURES LTD	658.37	7103
M PYLE (WOODSMITH)	600	7104
M S TICKELL EDUCATION CONSULTANCY	800	7105
M SHEPPARD PATHOGLOGY LTD	320	7106
M STEEL LIGHTWEIGHT CYCLES LTD	2277.97	7107
M&C ROOFING CONTRACTORS	1590902.25	7108
M&K UPDATE	405	7109
M&M VALUE LTD	39903.04	7110
M01664	1000	7111
M2 EDUCATION	14771.56	7112
MA BUSINESS & LEISURE LTD	24718	7113
MA EDUCATION LTD	319707	7114
MABEY HIRE LTD	5818.70	7115
MACDONALD MARTIN LTD	34679.54	7116
MACHINE MART LTD	6172.40	7117
MACHINERY SERVICES NORTH EAST LTD	5766.25	7118
MACKARNESS & LUNT	5676.30	7119
MACKS SOLICITORS	13541.73	7120
MACKYS SHOTOKAN KARATE CLUB	3070.36	7121
MACLEAN ELECTRICAL	37934.87	7122
MACMILLAN DISTRIBUTION LTD	5073.05	7123
MAD ALICE THEATRE COMPANY LTD	8500	7124
MADELEINE LINDLEY LTD	808.24	7125
MADVENTURER LTD	5528	7126
MAERSK TRAINING NEWCASTLE LTD [GROUPED]	762	7127
MAGIC IF LTD	2100	7128
MAGIQUE GALILEO SOFTWARE LTD	3800	7129
MAGISTRATES COURT	425000	7130
MAGNA LARGE PRINT BOOKS	13849.70	7131
MAGNET LTD	6596.44	7132
MAGRINI LTD	667.95	7133
MAHDEE ALAM UMOR QURESHI	344.40	7134
MAIGRET CHEMICALS	12558	7135
MAILBOX MARKETING UK LTD	50908	7136
MAILBOX MOULDINGS INTERNATIONAL LTD	4550	7137
MAILOPENERS	4120	7138
MAINSTAY GROUP	24394.11	7139
MAINSTAY PAYMENTS LTD	8999.45	7140
MAINTENANCE & CLEANING SERVICES LTD [GROUPED]	3087.42	7141
MAJESTIC WINE WAREHOUSES LTD	684.20	7142
MAJOR ART SURGERY	5500	7143
MAKATON VOCABULARY DEVELOPMENT PROJECT	1001.55	7144
MAKE ART NORTH EAST	1555	7145
MAKEPORT 2001	1369026.17	7146
MALCOLM AGNUS TAXIS	1055.20	7147
MALCOLM ANGUS	770	7148
MALCOLM ANGUS TAXIS	5590.44	7149
MALCOLM HILLIS LLP	30005	7150
MALDRON HOTEL	29697.43	7151
MALHOTRA COMMERCIAL PROPERTY LTD	12010	7152
MALHOTRA PROPERTY	6260	7153
MALIK PROPERTY GROUP	2200	7154
MALLARD CONSULTANCY LTD	6654	7155
MALLATITE LTD	24783.90	7156
MALLINA GROUP	1140	7157
MALMAISON LEEDS	1045.10	7158
MALONES ELECTRICAL GROUP LTD [GROUPED]	29231.75	7159
MALVERN NURSING HOME	148410.54	7160
MAMMA SUE'S KITCHEN	1880	7161
MAN ERF	10400	7162
MANAGED COMMUNICATIONS LTD	3000	7163
MANCHESTER CITY COUNCIL	545738.85	7164
MANCHESTER METROPOLITAN UNIVERSITY	27834	7165
MANGAR INTERNATIONAL LTD	11664.63	7166
MANGO CREATIVE STUDIO	6950	7167
MANISTY HOUSE	14735	7168
MANNERS (NEWCASTLE) LTD [GROUPED]	295	7169
MANOR CARE HOME GROUP	9539.99	7170
MANOR HOUSE	515783.82	7171
MANOR LODGE	390	7172
MANOR OUT OF SCHOOL CLUB	1500	7173
MANOR PARK	19538.64	7174
MANOR PARK CARE HOME	63213.94	7175
MANOR PARK CARE HOME TURNBERRY SERS LTD	437973.60	7176
MANOR ROAD CARE HOME	3521.48	7177
MANPOWER UK LTD	15914.92	7178
MANSFIELD STEEL SERVICES LTD	886.35	7179
MAPAC GROUP LTD	487.50	7180
MAPLE LEAF DESIGN SUPPLIES	13552.60	7181
MAPLE LODGE NURSERY	633830.66	7182
MAPLE TEXTILES	33072.79	7183
MAPLIN ELECTRONICS	1841.13	7184
MAPS (ASCL) LTD	1180	7185
MARC PUGH	300	7186
MARCH MAY LTD	1813.44	7187
MARGARET HOUSE	2011.23	7188
MARGOLIS OFFICE INTERIORS LTD	619.83	7189
MARIAMA CARE LTD	28156.80	7190
MARIAN ENGINEERING LTD	18817.81	7191
MARIE CURIE CANCER CARE	617.94	7192
MARIE CURIE HOSPICE	7000	7193
MARIGOLD TV (NE14.TV)	13950	7194
MARILYN MCKALE ESTATE AGENTS	670	7195
MARINE ACTIVITIES CENTRE (SUNDERLAND) LT	600	7196
MARINE MANAGEMENT ORGANISATION	76948.83	7197
MARINE SCAFFOLDING LTD	685	7198
MARIS TRAINING LTD	4322.80	7199
MARK APPLEYARD LTD [GROUPED]	1005421.37	7200
MARK DOMENECH DESIGNS	330	7201
MARK EDUCATION	63600.87	7202
MARK GILBERT MORSE	2744.14	7203
MARK GRAY ASSOCIATES LTD	1000	7204
MARK HARROD LTD [GROUPED]	7702.75	7205
MARK SIDDALL	750	7206
MARK SWATTS MORSE LLP	46200	7207
MARKET LOCATION LTD	419	7208
MARKET OPINION RESEARCH INTERNATIONAL	22410	7209
MARKET PLACE (MANAGEMENT) LTD [GROUPED]	3000	7210
MARKETING MANCHESTER	5000	7211
MARKS & SPENCER PLC	700	7212
MARLEY PAUL SMITH ROOFING SERVICES LTD	128646.47	7213
MARLOWE FIRE & SECURITY LTD	5978.50	7214
MARMAX PRODUCTS LTD	5390.58	7215
MARQUESA SEARCH SYSTEMS	18000	7216
MARRIOTT HOTELS LTD [GROUPED]	385	7217
MARRONS	6250	7218
MARRONS SOLICITORS	17388.10	7219
MARSDEN PRESERVATION	4000	7220
MARSH LTD	5871754.07	7221
MARSH UK LTD	6908845.15	7222
MARSHALL ARTS	17484.21	7223
MARSHALL ARTS LTD	75390.34	7224
MARSHALL BRANSON LTD	1519.74	7225
MARSHALL CHAPMAN DEVELOPMENT	1300	7226
MARSHALLS GROUP PLC	2963678.12	7227
MARSHALLS MONO LTD	295189.23	7228
MARSTON GROUP LTD	114503.36	7229
MARTEN WALSH CHERER LTD	1174.67	7230
MARTHA & MARY ASSOCIATION	2000	7231
MARTHA & MARYS ASSOCIATION	3250	7232
MARTIN BELL AGRICULTURAL & ENVIRONMENTAL CONTRACTORS	2720	7233
MARTIN BROKERS (UK) PLC	64203.64	7234
MARTIN CHILDS LTD	773	7235
MARTIN CROOKSTON LTD	26011.93	7236
MARTINS THE PRINTERS	4108	7237
MARY FISHER HOUSE	144062.98	7238
MARY HARE COURSES	2400	7239
MARY MURTAGH MEDIA LTD	760.50	7240
MARYLAND CARE HOME	6591.28	7241
MAS	13760	7242
MAS SEEDS LTD	962.50	7243
MASON & FORSTER	3480	7244
MASSEY & HARRIS	13580	7245
MASTERCOPY	0	7246
MASTERDOR LTD	22420	7247
MASTERS ENTERTAINMENT CORPORATION LTD	27160.12	7248
MATFEN HALL COUNTRY HOUSE HOTEL	2708.18	7249
MATHS INTERVENTION INVOICE	3770	7250
MATHSWATCH	430	7251
MATRIX DIAGNOSTICS LTD	21277	7252
MATRIX DISPLAY SYSTEMS LTD	13875	7253
MATRIX-DIRECT RECYCLE	7679.85	7254
MATT RICHARDSON SARAH CRAIG	2000	7255
MATTHEW ARNOLD & BALDWIN	2176.26	7256
MATTHEW CHARLTON & SONS (SLATERS) LTD	906	7257
MATTHEW GOLD & CO LTD	48500	7258
MATTINSONS BEDROOMS LTD	1890	7259
MATTS MONITORS LTD	10510	7260
MAUDESPORT	6805.55	7261
MAUGHAN MICRO COMPUTERS T/A CONSOLE DOCT	1000	7262
MAUN MOTORS	52551.33	7263
MAVERICK TECHNOLOGY	6832	7264
MAWSON KERR ARCHITECTS LTD	64604	7265
MAXAM DIRECT	16433	7266
MAXFIXINGS	397915.54	7267
MAXI FILTRATION	18562.67	7268
MAXIMA TRAINING AND DEVELOPMENT LTD	1350	7269
MAYDAY ANGEL	3337.67	7270
MAYNARD LEIGH ASSOCIATES	6982.07	7271
MAYNARDS TRAVEL	1325616.68	7272
MAYPOLE CARE HOME	134571.43	7273
MAYTHORN TENANTS&RESIDENTS GROUP	750	7274
MAYTREE  TENANTS ASSOCIATION	2505	7275
MAZARS LLP	82010	7276
MB AIR SYSTEMS	553	7277
MBL SEMINARS LTD	288	7278
MBL TRAINING LTD	288	7279
MBMC SERVICES	518.25	7280
MC DROP DEAD FRED	13277.10	7281
MC DROP DEAD FRED IR35	4057.60	7282
MC HEALTH & SAFETY SERVICE	600	7283
MCANDREW BUILDING MAINTENANCE	5111	7284
MCANDREW PLUMBING LTD	430	7285
MCARTHUR	1980.14	7286
MCARTHUR FOREST SERVICES	9480	7287
MCARTHUR GROUP LTD	51328.96	7288
MCARTHY TAYLOR SYSTEMS LTD	4500	7289
MCC NEWCASTLE	2500	7290
MCCARTHY TAYLOR SYSTEMS LTD	500	7291
MCCONECHY'S TYRE & AUTO CENTRES	60635	7292
MCCULLOUGH LEISURE SERVICES	2320	7293
MCDANIEL &CO SOLICITORS	1665.14	7294
MCDONALD ENGINEERS UK	3278	7295
MCE CORPORATE GIFTS	2660.80	7296
MCGOWAN COURT	2328734.28	7297
MCGRATH MEDIA	980	7298
MCGREGOR INSTALLATIONS	99962	7299
MCGUINESS CONSULTANCY	42084.41	7300
MCHALE & COMPANY	2100	7301
MCKEAG & CO	3198.70	7302
MCKEAG & CO. SOLICITORS	325788.96	7303
MCKECHNIES	18881.01	7304
MCKENNAS CATERING LTD	338.33	7305
MCNALLY & THOMPSON (UK CONTRACTS) LTD	2254	7306
MCNALLY ELECTRICAL (YORKSHIRE) LTD	6414.06	7307
