F & G Commercials Ltd	11275.47	3473
F & J Exports Ltd	3462.45	3474
F Bamford Engineering Ltd	3468	3475
F Habib For Sami & Hashim Habib	2270.72	3476
F Maloney T/A Insight Northwest	2025	3477
F Moloney T/A Insight North West	3375	3478
F P Executive Agency Ltd	9355.20	3479
F Parkinson Ltd	283895.81	3480
F Parks Construction	10000	3481
F R Sharrock Ltd	150000	3482
F W Sherratt Ltd	97908.94	3483
F. Bamford (Engineering) Ltd	6912	3484
F. R. Sharrock Ltd [GROUPED]	859507.36	3485
F2R Group Ltd [GROUPED]	50000	3486
FC United	4152	3487
FCC (Leeds) Ltd	577.09	3488
Fab Travel Ltd	1508953.07	3489
Faber Blinds Uk Ltd	16243.62	3490
Fabrikat (Nott) Ltd	6020.22	3491
Factors And Co Ltd	10000	3492
Facultatieve Technologies Ltd	1331251.26	3493
Facultative Technologies Ltd	3252.15	3494
Fagan Jones Communications Ltd	20000	3495
Fair Fisheries	8862.16	3496
Fairbridge	4250	3497
Fairbridge In Greater Manchester	6585	3498
Fairfield Care Ltd	235265.52	3499
Fairfield Residential	1039730.73	3500
Fairfield View Care Centre Ltd	32200.23	3501
Fairhaven Lodge Care Home	1152	3502
Fairhills Playgroup	175575.20	3503
Fairhills Playgroup Pre-School	361612.55	3504
Fairhome Care Group  Ltd	64090.04	3505
Fairhome Care Group Ltd	9963.72	3506
Fairhome Nursing Home	117517.16	3507
Fairtrade Imports (Uk) Ltd	10000	3508
Fairtrade Properties Ltd	2414.51	3509
Fairtrade Wholesale (Uk) Ltd	12000	3510
Fairway Ma Ltd [GROUPED]	10000	3511
Fairways Residential Home	85140.23	3512
Fairwinds	346125.37	3513
Fairwoods Solicitors Ltd	11297	3514
Faith And Sons Ltd [GROUPED]	10000	3515
Faith Network 4 Manchester	797.50	3516
Falco Uk Ltd	38400	3517
Famevalley Ltd	660.71	3518
Families Work Ltd	1020	3519
Family Child Care Ltd	248671.43	3520
Family Convenience Store Ltd [GROUPED]	10000	3521
Family Futures Cic	70050	3522
Family Rights Group	4800	3523
Fandangle Furniture Redesign Limite	10000	3524
Fantastic Fireworks	18687.60	3525
Farai Investment Properties Ltd	10000	3526
Farefence Ltd	10000	3527
Farg Ltd	2532.18	3528
Farleys Solicitors	49668	3529
Farmers Cottage Lamps Ltd	2495	3530
Farnell Internet	1957.20	3531
Farnham Electrical Distributors Ltd	47700.36	3532
Farnworth Care Home	543748.98	3533
Farrer & Co Solictors	8027.27	3534
Fashion At Work	1058.88	3535
Fashion Awareness Direct	3500	3536
Fast And Co Uk Ltd	10000	3537
Fast Hire Uk (Ltd)	5188.18	3538
Fast Kebab Mcr Ltd	10000	3539
Faster Than A Cat	14754.76	3540
Fastpay Ltd	10000	3541
Fastrans Express Ltd [GROUPED]	10000	3542
Fat Grass Ltd	2084.75	3543
Fat Out Productions	3500	3544
Father Fox Ltd	10000	3545
Faversham House Nursing Home	15798.40	3546
Faye Cheetham	750.75	3547
Fbc Manby Bowdler Llp	17000	3548
Fc Reporting Ltd	10000	3549
Fcim Iba Recoveries	4164.50	3550
Fcs Management Services Ltd [GROUPED]	10000	3551
Federation Of Community Services (C	32397	3552
Federation Of Jewish Services	2970218.51	3553
Federation Of Music	1632	3554
Feilden Clegg Bradley Studios	32026.77	3555
Feld Mckay & Donner	2178	3556
Fell Country Wear Ltd	8846.18	3557
Fencing Supplies Ltd	697.68	3558
Fendor Ltd [GROUPED]	8584.80	3559
Fentons	13500	3560
Fentons Solicitors	108959.15	3561
Fentons Solicitors Llp	30064.37	3562
Fern Lodge Care Home	13745.22	3563
Fernica Residential Home	396583.92	3564
Ferns Nursing Home Ltd	55612.42	3565
Ferry Tots	28588.89	3566
Ferryhill Stores Ltd	10000	3567
Festival Of Food	742.50	3568
Feta Ltd [GROUPED]	6910	3569
Fft Education Ltd	39860.40	3570
Fi Smith Arts	2250	3571
Fibonacci Ltd	41760	3572
Fibre Hairdressing	35000	3573
Fibregrid Ltd	11307.60	3574
Fibrous Ltd	10852.26	3575
Fiddlers Lane County Primary School	4709.89	3576
Fiddlers Lane Primary	2200.05	3577
Fiddlers Lane Primary School	43545.96	3578
Fido Public Relations	7200	3579
Field Studies Council	2351	3580
Fielding Porter	18416	3581
Fieldings  Porter	2700	3582
Fieldings Porter	28596	3583
Fieldturf Tarkett	263141.55	3584
Fifield Glyn Ltd	7708.08	3585
Fighting Chance Communities Cic	1200	3586
Financial Portfolio Management Ltd	20000	3587
Financial Services Warehouse Limite	10000	3588
Finbrook Ltd [GROUPED]	825	3589
Findel Education Ltd	2663.04	3590
Fine Foods Distribution Ltd	10000	3591
Finemoor Ltd	5500	3592
Finesse Flooring Solutions Ltd	780	3593
Finest Solutions Ltd	10000	3594
