"Ultra Electronics Ltd t/a Ultra Electronics, Precision Control Systems"	67925.90	7
The UK Career Academy Foundation t/a Career Ready	50230	1772
The Ultimate Solution Partnership Ltd [GROUPED]	1913409.21	1773
U I C	485977.19	1834
UAV8 Ltd	71000	1835
UK Power Networks (Operations) Ltd	5609865.50	1836
UK Power Networks Services (Commercial) Ltd	6351760	1837
UK Power Reserve Ltd	5553000.99	1838
UK Rail Ltd	72930	1839
UK Waste Solutions Ltd	10425266.38	1840
UKDN Waterflow (LG) Ltd	20097892.48	1841
UKPNS GWML ABB JV	80522198.61	1842
UNKNOWN	2017	1843
Ultra Electronics Ltd (PMES)	211198	1844
Ultra Electronics Ltd t/a Ultra Precision Control Systems	28396.80	1845
Uni-Safe Access Ltd	225774.18	1846
Unipart Rail Ltd	23462327.84	1847
United Society Partners in the Gospel	92194	1848
United Utilities Water Ltd	160424.38	1849
United Utilities Water plc	107182.72	1850
Universal Boltforgers Ltd	2714334.10	1851
University College London	30000	1852
University of Bedfordshire	25680	1853
University of Birmingham	530206.69	1854
University of Brighton	72618	1855
University of Cambridge	109100	1856
University of Huddersfield	725614.89	1857
University of Leeds	40000	1858
University of Nottingham	1122384.69	1859
University of Oxford	43500	1860
University of Sheffield	776622.96	1861
University of Southampton	643096	1862
University of Warwick	42778	1863
Up and Under Group Ltd	301215	1864
Up and Under Ltd	113508.07	1865
Upergy Ltd	225849.32	1866
Upshot UK Ltd	80870	1867
Utility Connections	2251563.50	1868
Utility Connections (UK) Ltd	4496225.69	1869
