The VF Group Ltd	435281.50	1985
The Validium Group Ltd	1140216.88	1986
V G Clements Contractors Ltd	1229692.16	2095
VA Rail Ltd	527030.28	2096
VI Distribution Ltd	72990	2097
VIEWPOINT FEEDBACK LTD	66000	2098
VINCI Construction UK Ltd t/a Taylor Woodrow	130383621	2099
VIP-Polymers	28762.50	2100
VIP-Polymers Ltd	186562.50	2101
VOESTALPINE VAE UK LTD	34313029.11	2102
VP PLC t/a Torrent	18676186.44	2103
VTG Rail UK Ltd	1573304.80	2104
Vaisala Ltd	205021.96	2105
Vale of Glamorgan Council	54688.30	2106
Vale of White Horse District Council	29210.14	2107
Van Elle Ltd	4825149.97	2108
Vanda Engineering Ltd	191748.70	2109
Vector Foiltec Ltd	207152.25	2110
Ventiv Technology Group International Ltd	311439	2111
Veritis Ltd	59350	2112
Verizon UK Ltd	26625	2113
Vertiv Infrastructure Ltd	1248103.89	2114
Victoria Business Improvement District	473500	2115
Vilant Systems Oy	41110.47	2116
Viper Innovations Ltd	557563.50	2117
Virgin Media Ltd [GROUPED]	69762.22	2118
Virtalis Ltd	29950	2119
Virtusa UK Ltd	65799	2120
Vita Health Group Ltd	755027.27	2121
Vital Human Resources Ltd	63177403.77	2122
Vitra Ltd [GROUPED]	5373858.90	2123
Vodafone Ltd	437576.79	2124
Voestalpine Rail Technolgy GMBH	15908004.45	2125
Voestalpine Schienen GMBH	24143494.49	2126
Volker Rail Plant	775544.80	2127
VolkerFitzpatrick Ltd	339076160.34	2128
VolkerRail Ltd	460229567.03	2129
VolkerRail Specialist Businesses Ltd	70666739.15	2130
Vortok International	1098841	2131
Vossloh Cogifer SA	500220.85	2132
Vossloh Cogifer UK Ltd	43789686.13	2133
Vp Plc t/a Brandon Hire	3641081.98	2134
voestalpine SIGNALING Fareham Ltd [GROUPED]	1498088.71	2234
voestalpine SIGNALING Siershahn GmbH	1622560.41	2235
voestalpine Signaling UK Ltd	748303	2236
