OH Assist Ltd	12194315.60	1233
OH Assist Ltd t/a Optima Health	8883590.07	1234
OMICRON Electronics UK Ltd	334608.34	1235
OMK Design Ltd	246237.93	1236
OSL Rail Ltd	3720466.20	1237
OVERBURY PLC [GROUPED]	1464271.08	1238
Oakland Consulting LLP	212512.65	1239
Oakland Group LLP	2004474.70	1240
Oaklin Consulting LLP	81408.02	1241
Office Depot UK Ltd	15224333.56	1242
Office Of Communications	7503933.60	1243
Office of Rail and Road	59181761.40	1244
Oktra Ltd	274699.50	1245
Omnicom Engineering Ltd	339716	1246
On-Line On-Track Drainage	611512.50	1247
OnTrac Ltd	14829059.71	1248
Onsite Central Ltd	280976.48	1249
Open Text UK Ltd	1290026.55	1250
Optilan (UK) Ltd	11771856.70	1251
Opus International Consultants (UK) Ltd	5726453.47	1252
Oracle Corporation UK Ltd	55426761.50	1253
Orchard Roofing & Building Ltd	44932	1254
Ordnance Survey	2298441.35	1255
Orion Engineering Services Ltd	101578.08	1256
Ottimo (Holdings) Ltd	287141.08	1257
Ove Arup & Partners	41022538.79	1258
Ove Arup & Partners Ltd	28043417.42	1259
Ove Arup & Partners Scotland Ltd	5640160.35	1260
Overhead Line Engineering Ltd	29000	1261
Oxera Consulting LLP	1175942.12	1262
Oxford Archaeology Ltd t/a Oxford Archaeology	65553.86	1263
Oxford Brookes University	38833	1264
Oxford City Council	188799.60	1265
Oxford Preservation Trust	272636	1266
OxfordSM Ltd	33852.98	1267
Oxfordshire County Council	640456.53	1268
